avg_conf_cancel_interval,conflict_hist_steps,delta_val_probe_acc,delta_val_probe_loss,epoch,eval_every_steps,event,global_step,lr,seed,val_probe_acc,val_probe_loss,val_probe_size
0.49294185638427734,1,0.014440433428175692,0.001124922764430436,3,1,eval,85,0.001,5,0.6570397124824111,0.6393587604326462,277
0.5478273034095764,1,-0.028880865780455123,0.015820803840237874,3,1,eval,86,0.001,5,0.628158846701956,0.655179564272884,277
0.5676506757736206,1,-0.01805054313008969,0.01761319749191781,3,1,eval,87,0.001,5,0.6101083035718663,0.6727927617648018,277
0.5846277475357056,1,-2.1517920778535427e-10,-0.0005781900151111685,3,1,eval,88,0.001,5,0.6101083033566871,0.6722145717496907,277
0.5086382627487183,1,0.046931409771261645,-0.025064238142020523,3,1,eval,89,0.001,5,0.6570397131279487,0.6471503336076702,277
0.5883830785751343,1,-0.007220216821677394,-0.005126154164544872,3,1,eval,90,0.001,5,0.6498194963062713,0.6420241794431253,277
0.5876495838165283,1,-0.010830325555284959,0.03663802254501225,3,1,eval,91,0.001,5,0.6389891707509864,0.6786622019881375,277
0.7752573490142822,1,0.0,0.05492504043269253,3,1,eval,92,0.001,5,0.6389891707509864,0.7335872424208301,277
0.6248536705970764,1,-0.0072202166064981865,0.0020477629740746073,3,1,eval,93,0.001,5,0.6317689541444882,0.7356350053949047,277
0.4904515743255615,1,0.018050541516245522,-0.05644657669945319,3,1,eval,94,0.001,5,0.6498194956607337,0.6791884286954515,277
0.719301164150238,1,-0.018050541301066314,0.015006981063835911,3,1,eval,95,0.001,5,0.6317689543596674,0.6941954097592874,277
0.4181675910949707,1,0.039711190905381555,-0.08192801346417378,3,1,eval,98,0.001,5,0.6209386294499201,0.7410500684369772,277
0.7800657749176025,1,0.014440433212996373,-0.056227119067945974,3,1,eval,99,0.001,5,0.6353790626629164,0.6848229493690312,277
0.5972154140472412,1,-0.01083032534010564,-0.0011512526321066918,3,1,eval,100,0.001,5,0.6245487373228108,0.6836716967369245,277
0.5705890655517578,1,0.02166064981949467,-0.022988878862952533,3,1,eval,102,0.001,5,0.6137184132737804,0.6940753558912862,277
0.4862421154975891,1,0.025270757262026766,-0.038916890048808495,3,1,eval,103,0.001,5,0.6389891705358072,0.6551584658424777,277
0.7303961515426636,1,0.007220216391318979,-0.0076262160113572675,3,1,eval,104,0.001,5,0.6462093869271262,0.6475322498311205,277
0.746341347694397,1,-0.010830324049030393,0.01193698907156715,3,1,eval,105,0.001,5,0.6353790628780958,0.6594692389026876,277
0.7661517262458801,1,-2.1517931880765673e-10,0.007742149089647987,3,1,eval,106,0.001,5,0.6353790626629164,0.6672113879923356,277
0.8174728751182556,1,0.007220216391318979,0.016785281337125202,3,1,eval,107,0.001,5,0.6425992790542354,0.6839966693294608,277
0.4504238963127136,1,-0.007220217036856602,-0.020486641984553966,3,1,eval,108,0.001,5,0.6353790620173788,0.6635100273449068,277
0.5847930908203125,1,-0.0252707579075645,-0.00048599927433989887,3,1,eval,109,0.001,5,0.6101083041098143,0.6630240280705669,277
0.802697479724884,1,0.028880866641172065,0.0210145024401186,3,1,eval,110,0.001,5,0.6389891707509864,0.6840385305106855,277
0.5775302648544312,1,-0.0036101083032491488,-0.018041280740434984,3,1,eval,111,0.001,5,0.6353790624477372,0.6659972497702505,277
0.6861140727996826,1,0.0072202166064981865,-0.04018913279371572,3,1,eval,112,0.001,5,0.6425992790542354,0.6258081169765348,277
0.7001510858535767,1,-0.010830325770464166,-0.007211033725566307,3,1,eval,113,0.001,5,0.6317689532837713,0.6185970832509685,277
0.7577937841415405,1,0.0072202166064981865,0.002182546720608025,3,1,eval,114,0.001,5,0.6389891698902694,0.6207796299715765,277
0.6688132286071777,1,0.0036101085184283566,0.0021943066955042445,3,1,eval,115,0.001,5,0.6425992784086978,0.6229739366670808,277
0.8071081638336182,1,2.1517920778535427e-10,-0.004478904422009378,3,1,eval,116,0.001,5,0.642599278623877,0.6184950322450714,277
0.793161153793335,1,0.0036101083032491488,-0.007091348997522395,3,1,eval,117,0.001,5,0.6462093869271262,0.611403683247549,277
0.48626935482025146,1,2.1517920778535427e-10,0.006850466401138067,4,1,eval,118,0.001,5,0.6462093871423054,0.6182541496486871,277
0.46210139989852905,1,0.0036101083032490378,0.016334320986744255,4,1,eval,119,0.001,5,0.6498194954455544,0.6345884706354313,277
0.6921578645706177,1,-0.010830324909747224,0.02291319322930352,4,1,eval,120,0.001,5,0.6389891705358072,0.6575016638647349,277
0.7898526191711426,1,0.00361010808806983,0.020791019235707364,4,1,eval,121,0.001,5,0.642599278623877,0.6782926831004422,277
0.5790697932243347,1,0.03249097408370427,0.04415628566853835,4,1,eval,122,0.001,5,0.6750902527075813,0.7224489687689806,277
0.7200376987457275,1,-0.02166064981949467,0.050295936555638576,4,1,eval,123,0.001,5,0.6534296028880866,0.7727449053246191,277
0.5518189668655396,1,0.0036101083032491488,-0.014077297294182833,4,1,eval,124,0.001,5,0.6570397111913358,0.7586676080304363,277
0.43683958053588867,1,-0.007220215960960563,0.013019647839267234,4,1,eval,125,0.001,5,0.6498194952303752,0.7716872558697035,277
0.7450157999992371,1,-0.021660649173956936,0.06856441088962217,4,1,eval,126,0.001,5,0.6281588460564183,0.8402516667593257,277
0.7688551545143127,1,-0.02527075790756439,0.06891355316561476,4,1,eval,127,0.001,5,0.6028880881488539,0.9091652199249405,277
0.3838235139846802,1,0.014440432997817165,-0.05582280085835645,4,1,eval,128,0.001,5,0.617328521146671,0.853342419066584,277
0.6097508668899536,1,0.03610108195659478,-0.08360316843762716,4,1,eval,129,0.001,5,0.6534296031032658,0.7697392506289569,277
0.7042660713195801,1,-0.0036101076577114144,0.02544224918534177,4,1,eval,130,0.001,5,0.6498194954455544,0.7951814998142986,277
0.5983183979988098,1,0.010830325124926543,0.04538482438356006,4,1,eval,131,0.001,5,0.6606498205704809,0.8405663241978587,277
0.6645647883415222,1,-0.00361010808806983,0.05566784857842899,4,1,eval,132,0.001,5,0.6570397124824111,0.8962341727762877,277
0.6598577499389648,1,-0.018050541301066314,0.006518897597109774,4,1,eval,133,0.001,5,0.6389891711813448,0.9027530703733975,277
0.40830206871032715,1,0.01083032447938892,-0.09131556630995308,4,1,eval,134,0.001,5,0.6498194956607337,0.8114375040634444,277
0.516324520111084,1,-0.010830325340105751,-0.07816500063407283,4,1,eval,135,0.001,5,0.638989170320628,0.7332725034293716,277
0.6759536266326904,1,-0.0072202166064981865,0.00548067430726884,4,1,eval,136,0.001,5,0.6317689537141298,0.7387531777366404,277
0.5423135757446289,1,0.01444043342817558,-0.00015532131229500923,4,1,eval,137,0.001,5,0.6462093871423054,0.7385978564243454,277
0.4658447504043579,1,0.014440433212996373,-0.029847537675058766,4,1,eval,138,0.001,5,0.6606498203553017,0.7087503187492866,277
0.5750088095664978,1,0.007220216821677394,-0.029632386102573127,4,1,eval,139,0.001,5,0.6678700371769791,0.6791179326467135,277
0.5988591909408569,1,0.007220216391318979,-0.006692592848078882,4,1,eval,140,0.001,5,0.6750902535682981,0.6724253397986346,277
0.632422924041748,1,-0.010830324909747224,0.014161329299534287,4,1,eval,141,0.001,5,0.6642599286585509,0.6865866690981689,277
0.46900588274002075,1,-0.014440433428175692,0.009174068697092808,4,1,eval,142,0.001,5,0.6498194952303752,0.6957607377952617,277
0.6742094159126282,1,0.0,0.005397347767000182,4,1,eval,143,0.001,5,0.6498194952303752,0.7011580855622619,277
0.7277796268463135,1,0.014440433212996373,0.00736560987221202,4,1,eval,144,0.001,5,0.6642599284433716,0.7085236954344739,277
0.6587206125259399,1,0.014440433428175692,0.0014413024974644362,4,1,eval,145,0.001,5,0.6787003618715473,0.7099649979319383,277
0.567514181137085,1,-0.007220216821677505,0.005530204368412228,4,1,eval,146,0.001,5,0.6714801450498697,0.7154952023003506,277
0.7266680598258972,1,0.0036101087336075643,0.02330638796413853,4,1,eval,147,0.001,5,0.6750902537834773,0.7388015902644891,277
0.7253203392028809,1,0.003610108088069941,0.027260749671433326,4,1,eval,148,0.001,5,0.6787003618715473,0.7660623399359224,277
0.5411239862442017,1,-0.003610107872890733,0.00947389792018849,4,1,eval,149,0.001,5,0.6750902539986565,0.7755362378561109,277
0.4845925569534302,1,0.010830324694568128,-0.007782270546854653,4,1,eval,150,0.001,5,0.6859205786932246,0.7677539673092563,277
0.7055776119232178,1,0.003610107872890622,-0.005411400153748747,4,1,eval,151,0.001,5,0.6895306865661153,0.7623425671555075,277
0.7422314882278442,1,-0.010830324909747224,3.567434820450632e-05,4,1,eval,152,0.001,5,0.678700361656368,0.762378241503712,277
0.6898747086524963,1,-0.02166065003467388,0.013088214053143754,4,1,eval,153,0.001,5,0.6570397116216942,0.7754664555568558,277
0.7481300830841064,1,-0.021660649604315352,0.009153130682797106,4,1,eval,154,0.001,5,0.6353790620173788,0.7846195862396529,277
0.5796065330505371,1,0.018050541516245522,-0.004256151751060311,4,1,eval,155,0.001,5,0.6534296035336243,0.7803634344885926,277
0.6514828205108643,1,0.014440432997817165,-0.010256700674979635,4,1,eval,156,0.001,5,0.6678700365314415,0.7701067338136129,277
0.5235463380813599,1,2.1517920778535427e-10,-0.0011126331258767275,5,1,eval,157,0.001,5,0.6678700367466207,0.7689941006877362,277
0.6975002288818359,1,2.1517920778535427e-10,0.008771731427430263,5,1,eval,158,0.001,5,0.6678700369617999,0.7777658321151665,277
0.6266839504241943,1,0.00361010808806983,0.014128792049222016,5,1,eval,159,0.001,5,0.6714801450498697,0.7918946241643885,277
0.6274387836456299,1,0.007220216821677505,0.01965963022803574,5,1,eval,160,0.001,5,0.6787003618715473,0.8115542543924242,277
0.5517812967300415,1,-0.0072202166064981865,0.021032902415478727,5,1,eval,161,0.001,5,0.6714801452650491,0.832587156807903,277
0.67442786693573,1,-0.003610108088069941,0.020985466155764798,5,1,eval,162,0.001,5,0.6678700371769791,0.8535726229636678,277
0.6389394998550415,1,0.0,0.004587487193221218,5,1,eval,163,0.001,5,0.6678700371769791,0.858160110156889,277
0.3984111547470093,1,-2.1517920778535427e-10,0.002720240005947616,5,1,eval,164,0.001,5,0.6678700369617999,0.8608803501628366,277
0.5221823453903198,1,0.010830324909747335,0.0017753335973416107,5,1,eval,165,0.001,5,0.6787003618715473,0.8626556837601782,277
0.6342047452926636,1,2.1517920778535427e-10,0.007120264351152761,5,1,eval,166,0.001,5,0.6787003620867265,0.869775948111331,277
0.6736363172531128,1,-0.0072202166064981865,0.009936484619168184,5,1,eval,167,0.001,5,0.6714801454802283,0.8797124327304991,277
0.5326797962188721,1,-0.003610108088069941,0.013277286226568652,5,1,eval,168,0.001,5,0.6678700373921583,0.8929897189570678,277
0.6400375962257385,1,-0.0036101083032490378,0.01038793148977235,5,1,eval,169,0.001,5,0.6642599290889093,0.9033776504468402,277
0.5068390369415283,1,0.0036101083032490378,0.014010286718499354,5,1,eval,170,0.001,5,0.6678700373921583,0.9173879371653395,277
0.5531551837921143,1,0.0072202166064981865,0.0065841689867233155,5,1,eval,171,0.001,5,0.6750902539986565,0.9239721061520628,277
0.656825065612793,1,-0.0036101083032490378,0.0033549440466540403,5,1,eval,172,0.001,5,0.6714801456954075,0.9273270501987169,277
0.5977141857147217,1,-0.0072202166064981865,0.004442881591053216,5,1,eval,173,0.001,5,0.6642599290889093,0.9317699317897701,277
0.44128572940826416,1,0.0072202166064981865,0.004808518000027684,5,1,eval,174,0.001,5,0.6714801456954075,0.9365784497897978,277
0.6871155500411987,1,0.0036101083032490378,0.00363299734755973,5,1,eval,175,0.001,5,0.6750902539986565,0.9402114471373575,277
0.6523227691650391,1,0.010830324909747335,0.0027746870199265583,5,1,eval,176,0.001,5,0.6859205789084039,0.942986134157284,277
0.5754601955413818,1,-0.0036101083032491488,0.0049460031065269305,5,1,eval,177,0.001,5,0.6823104706051547,0.947932137263811,277
0.6548007726669312,1,0.0036101083032491488,0.0015694634578719002,5,1,eval,178,0.001,5,0.6859205789084039,0.9495016007216829,277
0.5772137641906738,1,0.0036101083032491488,-0.0022934735466857425,5,1,eval,179,0.001,5,0.689530687211653,0.9472081271749971,277
0.6880470514297485,1,0.0,-0.0033521400461988815,5,1,eval,180,0.001,5,0.689530687211653,0.9438559871287983,277
0.5610212087631226,1,0.0,-0.0008839226801903299,5,1,eval,181,0.001,5,0.689530687211653,0.9429720644486079,277
0.6813856363296509,1,0.0,0.0015906489282738745,5,1,eval,182,0.001,5,0.689530687211653,0.9445627133768818,277
0.5749715566635132,1,0.0036101083032490378,0.0019013419048020674,5,1,eval,183,0.001,5,0.693140795514902,0.9464640552816839,277
0.5614152550697327,1,0.0,0.0019265413284301758,5,1,eval,184,0.001,5,0.693140795514902,0.948390596610114,277
0.5754523277282715,1,-0.0036101083032490378,0.0008085499171315291,5,1,eval,185,0.001,5,0.689530687211653,0.9491991465272456,277
0.4171653985977173,1,-0.0072202166064982976,0.002202142016552,5,1,eval,186,0.001,5,0.6823104706051547,0.9514012885437976,277
0.5867835283279419,1,-0.0036101083032490378,0.0016368242377408082,5,1,eval,187,0.001,5,0.6787003623019057,0.9530381127815384,277
0.532762885093689,1,0.0,-0.0006340292386629587,5,1,eval,188,0.001,5,0.6787003623019057,0.9524040835428754,277
0.5962638854980469,1,-0.0036101083032491488,0.00042693903299872993,5,1,eval,189,0.001,5,0.6750902539986565,0.9528310225758742,277
0.643014132976532,1,-0.0036101083032490378,-0.00013765316147229534,5,1,eval,190,0.001,5,0.6714801456954075,0.9526933694144019,277
0.5720778703689575,1,0.0,-0.0003282445002118495,5,1,eval,191,0.001,5,0.6714801456954075,0.95236512491419,277
0.380876362323761,1,0.0,0.0005355421386470383,5,1,eval,192,0.001,5,0.6714801456954075,0.952900667052837,277
0.562669038772583,1,0.0,0.0008894022191043849,5,1,eval,193,0.001,5,0.6714801456954075,0.9537900692719414,277
0.5536333322525024,1,0.007220216391318979,0.0002280574843341876,5,1,eval,194,0.001,5,0.6787003620867265,0.9540181267562756,277
0.5097575187683105,1,0.0,0.00019389111212442245,5,1,eval,195,0.001,5,0.6787003620867265,0.9542120178684,277
