avg_conf_cancel_interval,conflict_hist_steps,delta_val_probe_acc,delta_val_probe_loss,epoch,eval_every_steps,event,global_step,lr,seed,val_probe_acc,val_probe_loss,val_probe_size
0.7228167057037354,1,0.0,0.004540585008338871,1,1,eval,24,0.001,5,0.5270758142109813,0.6954335497174452,277
0.456368625164032,1,0.0,-0.004770565549389039,1,1,eval,25,0.001,5,0.5270758142109813,0.6906629841680562,277
0.5088738203048706,1,0.0036101083032490378,-0.004474532087787475,1,1,eval,26,0.001,5,0.5306859225142303,0.6861884520802687,277
0.6874701976776123,1,0.02527075812274371,-0.0005421776203471396,1,1,eval,27,0.001,5,0.555956680636974,0.6856462744599215,277
0.8003643155097961,1,0.0252707579075645,0.00042164971251779093,1,1,eval,28,0.001,5,0.5812274385445385,0.6860679241724393,277
0.6417773962020874,1,-0.07220216767882615,0.00355020563524977,1,1,eval,29,0.001,5,0.5090252708657124,0.6896181298076891,277
0.8561540246009827,1,-0.039711191120560874,0.009851431373224417,1,1,eval,30,0.001,5,0.4693140797451515,0.6994695611809135,277
0.3675270676612854,1,0.0,-8.856991998595909e-06,1,1,eval,31,0.001,5,0.4693140797451515,0.6994607041889149,277
0.6932079195976257,1,0.003610108948786772,-0.006350419366402793,1,1,eval,32,0.001,5,0.47292418869393826,0.6931102848225121,277
0.6242961883544922,1,0.10469314014868614,-0.006619938659323643,1,1,eval,33,0.001,5,0.5776173288426244,0.6864903461631885,277
0.509770393371582,1,-0.03971118972189591,0.01578345173963147,1,1,eval,34,0.001,5,0.5379061391207285,0.70227379790282,277
0.7149667739868164,1,-0.0072202166064981865,0.02351780832889705,1,1,eval,35,0.001,5,0.5306859225142303,0.725791606231717,277
0.2941969037055969,1,0.0,-0.02828516340427878,1,1,eval,36,0.001,5,0.5306859225142303,0.6975064428274382,277
0.29660820960998535,1,0.06859205754655362,-0.01578205759344553,1,1,eval,37,0.001,5,0.5992779800607839,0.6817243852339927,277
0.6448812484741211,1,-0.10830325028095861,0.009998771903316883,1,1,eval,38,0.001,5,0.4909747297798253,0.6917231571373096,277
0.9185246229171753,1,-0.01805054173142473,0.019647972678449643,1,1,eval,39,0.001,5,0.4729241880484006,0.7113711298157592,277
0.7927298545837402,1,0.0,0.015085692870487777,2,1,eval,40,0.001,5,0.4729241880484006,0.726456822686247,277
0.7771345376968384,1,0.0,0.005295594891916555,2,1,eval,41,0.001,5,0.4729241880484006,0.7317524175781636,277
0.476803183555603,1,-0.0036101083032490933,-0.013399441534861722,2,1,eval,42,0.001,5,0.4693140797451515,0.7183529760433018,277
0.7548701167106628,1,0.018050541516245522,-0.0178047756425741,2,1,eval,43,0.001,5,0.487364621261397,0.7005482004007277,277
0.843317449092865,1,0.054151626162580624,-0.011095091108811017,2,1,eval,44,0.001,5,0.5415162474239776,0.6894531092919167,277
0.5643148422241211,1,0.05054151581512889,-0.007526732954307613,2,1,eval,45,0.001,5,0.5920577632391065,0.6819263763376091,277
0.6147552728652954,1,-0.04332129963898912,-0.005857101416329558,2,1,eval,46,0.001,5,0.5487364636001174,0.6760692749212796,277
0.7620792984962463,1,0.01805054151624541,-0.001048332947686248,2,1,eval,47,0.001,5,0.5667870051163628,0.6750209419735933,277
0.6303945183753967,1,0.014440433428175692,-0.011478462374167386,2,1,eval,48,0.001,5,0.5812274385445385,0.6635424795994259,277
0.8790241479873657,1,0.01444043342817558,3.4704750625724756e-05,2,1,eval,49,0.001,5,0.5956678719727141,0.6635771843500516,277
0.4742211103439331,1,-0.03249097408370427,-0.0005134137528898242,2,1,eval,51,0.001,5,0.5703971138499704,0.6645856110197542,277
0.5192601680755615,1,0.021660649604315352,-0.003307390514263542,2,1,eval,52,0.001,5,0.5920577634542857,0.6612782205054907,277
0.6801966428756714,1,-0.08664259841726141,0.06975696426866718,2,1,eval,57,0.001,5,0.5415162474239776,0.7275264665538224,277
0.36664724349975586,1,0.03610108260213252,-0.03569361061826082,2,1,eval,58,0.001,5,0.5776173300261102,0.6918328559355615,277
0.7710635662078857,1,-0.025270758122743597,0.012144196549907949,2,1,eval,60,0.001,5,0.5956678715423557,0.6708105957465051,277
0.9077491760253906,1,-0.03249097451406269,0.02652339857838215,2,1,eval,61,0.001,5,0.563176897028293,0.6973339943248873,277
0.7674367427825928,1,-0.014440433212996373,0.009136361550768357,2,1,eval,62,0.001,5,0.5487364638152966,0.7064703558756557,277
0.3407914638519287,1,0.032490974729241895,-0.03734203495273525,2,1,eval,63,0.001,5,0.5812274385445385,0.6691283209229204,277
0.767223060131073,1,0.01805054151624541,-0.0018361991923638854,2,1,eval,64,0.001,5,0.5992779800607839,0.6672921217305565,277
0.7513712644577026,1,-0.007220216391318979,0.019494126204549267,2,1,eval,65,0.001,5,0.5920577636694649,0.6867862479351058,277
0.5604262351989746,1,-0.014440432997817165,0.01245164591482828,2,1,eval,66,0.001,5,0.5776173306716478,0.6992378938499341,277
0.5257320404052734,1,-0.0072202166064981865,-0.012982015790491741,2,1,eval,68,0.001,5,0.5956678715423557,0.6663054574267528,277
0.5444372296333313,1,-0.0036101083032491488,-0.0019907038995075066,2,1,eval,69,0.001,5,0.5920577632391065,0.6643147535272453,277
0.5417644381523132,1,0.0072202166064981865,0.004346200490256136,2,1,eval,70,0.001,5,0.5992779798456047,0.6686609540175015,277
0.37450098991394043,1,-0.014440433212996373,-0.010076177679674725,2,1,eval,72,0.001,5,0.5884476549358575,0.6630562345904133,277
0.9344774484634399,1,-0.09025270876471314,0.06409946804872924,2,1,eval,75,0.001,5,0.5198555957754597,0.7405477133898959,277
0.4349348545074463,1,-0.02527075812274371,0.029611665849651247,2,1,eval,76,0.001,5,0.494584837652716,0.7701593792395471,277
0.11951285600662231,1,0.0072202166064981865,-0.044527049529423324,2,1,eval,77,0.001,5,0.5018050542592142,0.7256323297101238,277
0.6298192143440247,1,0.06859205980593541,-0.03703797100253059,2,1,eval,78,0.001,5,0.5703971140651496,0.6885943587075932,277
0.3350731134414673,1,-0.061371840724876225,0.015804238698112427,3,1,eval,81,0.001,5,0.5848375466326083,0.6632312254354842,277
0.5167356729507446,1,0.0072202166064981865,0.008885847317182671,3,1,eval,82,0.001,5,0.5920577632391065,0.6721170727526669,277
0.8589746952056885,1,-0.03249097429888348,0.105448570922824,3,1,eval,96,0.001,5,0.5992779800607839,0.7996439806821114,277
0.4516837000846863,1,-0.01805054151624541,0.02333410121903956,3,1,eval,97,0.001,5,0.5812274385445385,0.822978081901151,277
0.5743801593780518,1,-0.032490973868525064,0.03339253801731423,3,1,eval,101,0.001,5,0.5920577634542857,0.7170642347542387,277
